00:38;99;74;67;419.000000
00:40;99;74;65;419.000000
00:42;99;74;67;419.000000
00:44;99;74;65;419.000000
00:46;99;74;65;419.000000
00:48;99;74;65;418.000000
00:50;99;74;65;419.000000
00:52;99;74;65;419.000000
00:54;99;74;65;419.000000
00:56;99;74;67;419.000000
00:58;99;74;65;419.000000
01:00;99;74;65;419.000000
01:02;99;74;65;419.000000
01:04;99;74;65;419.000000
01:06;99;74;65;419.000000
01:08;99;74;65;419.000000
01:10;99;74;65;419.000000
01:12;99;74;65;419.000000
01:14;99;74;65;419.000000
01:16;99;74;65;419.000000
01:18;99;74;65;419.000000
01:20;99;74;65;419.000000
01:22;99;74;65;419.000000
01:24;99;74;65;418.000000
01:26;99;74;65;419.000000
01:28;99;74;67;419.000000
01:30;99;74;65;419.000000
01:32;99;74;65;419.000000
01:34;99;74;65;419.000000
01:36;99;74;65;419.000000
01:38;99;74;65;419.000000
01:40;99;74;65;419.000000
01:42;99;74;65;419.000000
01:44;99;74;65;419.000000
01:46;99;74;65;419.000000
01:48;99;74;65;419.000000
01:50;99;74;65;419.000000
01:52;99;74;65;419.000000
01:54;99;74;65;419.000000
01:56;99;74;65;419.000000
01:58;99;74;65;419.000000
02:00;99;74;65;419.000000
02:02;99;74;65;419.000000
02:04;99;74;65;419.000000
02:06;99;74;65;419.000000
02:08;99;74;64;419.000000
02:10;99;74;65;418.000000
02:12;28;68;65;0.000000
02:14;0;48;29;0.000000
02:16;0;45;23;0.000000
02:18;0;43;22;0.000000
02:20;0;43;19;0.000000
02:22;0;43;19;0.000000
02:24;0;43;19;0.000000
02:26;0;42;18;0.000000
02:28;0;42;19;0.000000
02:30;0;42;18;0.000000
02:32;0;42;18;0.000000
02:34;0;42;19;0.000000
02:36;0;42;18;0.000000
02:38;0;42;18;0.000000
02:40;0;42;19;0.000000
02:42;0;42;19;0.000000
02:44;0;42;19;0.000000
02:46;0;42;18;0.000000
02:48;0;42;18;0.000000
02:50;0;42;18;0.000000
02:52;0;42;18;0.000000
02:54;0;42;18;0.000000
02:56;0;42;18;0.000000
02:58;0;42;18;0.000000
03:00;0;42;18;0.000000
03:02;0;42;18;0.000000
03:04;0;42;18;0.000000
03:06;0;42;19;0.000000
03:08;0;42;18;0.000000
03:10;0;42;18;0.000000
03:12;0;42;18;0.000000
03:14;0;42;18;0.000000
03:16;0;42;19;0.000000
03:18;0;42;18;0.000000
03:20;0;42;18;0.000000
03:22;0;42;18;0.000000
03:24;0;42;19;0.000000
03:26;0;42;19;0.000000
03:28;0;42;18;0.000000
03:30;0;42;18;0.000000
03:32;0;42;18;0.000000
03:34;0;42;18;0.000000
03:36;0;42;18;0.000000
03:38;0;42;18;0.000000
03:40;0;42;18;0.000000
03:42;0;42;18;0.000000
03:44;0;42;18;0.000000
03:46;0;42;18;0.000000
03:48;0;42;18;0.000000
03:50;0;42;18;0.000000
03:52;0;42;18;0.000000
03:54;0;42;18;0.000000
03:56;0;42;18;0.000000
03:58;0;43;18;0.000000
04:00;0;42;18;0.000000
04:02;0;42;18;0.000000
04:04;0;42;18;0.000000
04:06;0;42;18;0.000000
04:08;0;42;18;0.000000
04:10;0;42;18;0.000000
04:12;0;42;18;0.000000
04:14;0;42;18;0.000000
04:16;0;42;18;0.000000
04:18;0;42;18;0.000000
04:20;0;42;18;0.000000
04:22;0;42;18;0.000000
04:24;0;42;18;0.000000
04:26;0;42;18;0.000000
04:28;0;42;18;0.000000
04:30;0;42;18;0.000000
04:32;0;42;18;0.000000
04:34;0;42;18;0.000000
04:36;0;42;18;0.000000
04:38;0;42;18;0.000000
04:40;0;42;18;0.000000
04:42;0;42;18;0.000000
04:44;0;42;18;0.000000
04:46;0;42;18;0.000000
04:48;0;42;18;0.000000
04:50;0;42;18;0.000000
04:52;0;42;18;0.000000
04:54;0;42;18;0.000000
04:56;0;42;18;0.000000
04:58;0;42;18;0.000000
05:00;0;42;18;0.000000
05:02;0;42;18;0.000000
05:04;0;42;18;0.000000
05:06;0;42;18;0.000000
05:08;0;42;18;0.000000
05:10;0;41;18;0.000000
05:12;0;42;18;0.000000
05:14;0;42;18;0.000000
05:16;0;42;18;0.000000
05:18;0;42;18;0.000000
05:20;0;42;18;0.000000
05:22;0;42;18;0.000000
05:24;0;42;18;0.000000
05:26;0;42;18;0.000000
05:28;0;42;18;0.000000
05:30;0;42;18;0.000000
05:32;0;42;18;0.000000
05:34;0;42;18;0.000000
05:36;0;42;18;0.000000
05:38;0;42;18;0.000000
05:40;0;42;18;0.000000
05:42;0;42;18;0.000000
05:44;0;42;18;0.000000
05:46;0;42;18;0.000000
05:48;0;42;18;0.000000
05:50;0;41;18;0.000000
05:52;0;42;18;0.000000
05:54;0;42;18;0.000000
05:56;0;42;18;0.000000
05:58;0;42;18;0.000000
06:00;0;42;18;0.000000
06:02;0;42;18;0.000000
06:04;0;42;18;0.000000
06:06;0;42;18;0.000000
06:08;0;42;18;0.000000
06:10;0;42;18;0.000000
06:12;0;42;18;0.000000
06:14;0;42;18;0.000000
06:16;0;42;18;0.000000
06:18;0;42;18;0.000000
06:20;0;42;18;0.000000
06:22;0;42;18;0.000000
06:24;0;42;18;0.000000
06:26;0;42;18;0.000000
06:28;0;42;18;0.000000
06:30;0;42;18;0.000000
06:32;0;42;18;0.000000
06:34;0;41;18;0.000000
06:36;0;41;18;0.000000
06:38;0;41;18;0.000000
06:40;0;41;18;0.000000
06:42;0;41;18;0.000000
06:44;0;40;18;0.000000
06:46;0;40;18;0.000000
06:48;0;40;18;0.000000
06:50;0;40;18;0.000000
06:52;0;40;18;0.000000
06:54;0;40;18;0.000000
06:56;0;40;18;0.000000
06:58;0;40;18;0.000000
07:00;0;40;18;0.000000
07:02;0;40;18;0.000000
07:04;0;40;18;0.000000
07:06;0;40;18;0.000000
07:08;0;41;18;0.000000
07:10;0;41;18;0.000000
07:12;0;41;18;0.000000
07:14;0;41;18;0.000000
07:16;0;41;18;0.000000
07:18;0;41;18;0.000000
07:20;0;41;18;0.000000
07:22;0;41;18;0.000000
07:24;0;41;18;0.000000
07:26;0;41;18;0.000000
07:28;0;41;18;0.000000
07:30;0;41;18;0.000000
07:32;0;41;18;0.000000
07:34;0;41;18;0.000000
07:36;0;41;18;0.000000
07:38;0;41;18;0.000000
07:40;0;41;18;0.000000
07:42;0;41;18;0.000000
07:44;0;41;18;0.000000
07:46;0;41;18;0.000000
07:48;0;41;18;0.000000
07:50;0;42;18;0.000000
07:52;0;41;18;0.000000
07:54;0;41;18;0.000000
07:56;0;41;18;0.000000
07:58;0;42;18;0.000000
08:00;0;41;18;0.000000
08:02;0;41;18;0.000000
08:04;0;41;18;0.000000
08:06;0;41;18;0.000000
08:08;0;41;18;0.000000
08:10;0;41;18;0.000000
08:12;0;41;18;0.000000
08:14;0;41;18;0.000000
08:16;0;41;18;0.000000
08:18;0;41;18;0.000000
08:20;0;41;18;0.000000
08:22;0;41;18;0.000000
08:24;0;41;18;0.000000
08:26;0;41;18;0.000000
08:30;0;44;19;0.000000
08:32;0;42;18;0.000000
08:34;0;42;18;0.000000
08:36;0;42;18;0.000000
08:39;0;44;19;0.000000
08:41;99;70;57;419.000000
08:43;99;72;60;418.000000
08:45;99;72;63;419.000000
08:47;99;72;64;419.000000
08:49;99;72;63;419.000000
08:51;99;72;64;419.000000
08:53;99;73;63;417.000000
08:55;99;72;63;419.000000
08:57;99;73;63;419.000000
08:59;99;73;64;419.000000
09:01;99;74;64;419.000000
09:03;99;74;65;419.000000
09:05;99;74;65;419.000000
09:07;99;74;65;418.000000
09:09;99;74;65;419.000000
09:11;99;74;65;419.000000
09:13;99;74;65;419.000000
09:15;99;74;65;419.000000
09:17;99;74;65;419.000000
09:19;99;74;65;419.000000
09:21;99;74;65;419.000000
09:23;99;74;65;419.000000
09:25;99;74;65;419.000000
09:27;99;74;65;419.000000
09:29;99;75;65;419.000000
09:31;99;75;65;419.000000
09:33;99;75;65;418.000000
09:35;99;74;65;419.000000
09:37;99;74;65;419.000000
09:39;99;74;65;419.000000
09:41;99;74;65;419.000000
09:43;99;75;65;419.000000
09:45;99;75;65;419.000000
09:47;99;74;65;419.000000
09:49;99;74;67;419.000000
09:51;99;74;67;419.000000
09:53;99;74;65;419.000000
09:55;99;75;65;418.000000
09:57;99;74;67;419.000000
09:59;99;74;67;419.000000
10:01;99;74;67;419.000000
10:03;99;74;65;418.000000
10:05;99;74;65;419.000000
10:07;99;75;67;419.000000
10:09;99;74;65;419.000000
10:11;99;75;65;419.000000
10:13;99;75;65;419.000000
10:15;99;75;65;418.000000
10:17;99;75;65;419.000000
10:19;99;74;65;419.000000
10:21;99;75;65;419.000000
10:23;99;75;65;419.000000
10:25;99;75;65;419.000000
10:27;99;74;65;419.000000
10:29;99;75;65;418.000000
10:31;99;74;65;418.000000
10:33;99;75;65;419.000000
10:35;99;74;65;419.000000
10:37;99;75;65;419.000000
10:39;99;75;67;419.000000
10:41;99;75;65;419.000000
10:43;99;74;65;419.000000
10:45;99;74;65;419.000000
10:47;99;75;65;419.000000
10:49;99;74;65;419.000000
10:51;99;74;67;419.000000
10:53;99;74;67;419.000000
10:55;99;74;67;419.000000
10:57;99;74;65;419.000000
10:59;99;74;67;419.000000
11:01;99;74;67;419.000000
11:03;99;74;67;419.000000
11:05;99;74;65;419.000000
11:07;99;74;67;419.000000
11:09;99;74;65;419.000000
11:11;99;74;65;419.000000
11:13;99;74;65;419.000000
11:15;99;74;65;419.000000
11:17;99;74;67;419.000000
